D2,60,"Palm Beach",2014,6051708,"CUTHILLS BACKYARD","511 NE 4 ST","BOYNTON BEACH",33435,1175263,1,Food,"Routine - Food","Warning Issued",9/29/2014,,,16,1,1,14,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5297803,5322847
D2,60,"Palm Beach",2014,6051778,"LAS AMERICAS RESTAURANT","1336 S MILITARY TRAIL","WEST PALM BEACH",33415,1178159,1,Food,"Routine - Food","Warning Issued",9/29/2014,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5571032,5426462
D2,16,Broward,2010,1600102,"LAGO MAR C C DINING ROOM","500 NW 127 AVE",PLANTATION,33325-2314,2392428,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,7,2,1,4,Y,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136443,5274640
D2,16,Broward,2010,1600147,"MIS CUE LOUNGE","975 NE 44 ST","OAKLAND PARK",33334-3132,2392431,2,Food,"Routine - Food","Call Back - Complied",9/30/2014,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136466,5379010
D2,16,Broward,2010,1606863,"TASTE BUDS OF INDIA","7881 W SAMPLE RD STE C","CORAL SPRINGS",33065,2431331,2,Food,"Routine - Food","Call Back - Complied",9/30/2014,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5802332,5416413
D2,16,Broward,2010,1607797,"WINGS PLUS","9880 W SAMPLE RD","CORAL SPRINGS",33065-4006,2450044,3,Food,"Complaint Full","Call Back - Complied",9/30/2014,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142454,5415227
D2,16,Broward,2010,1607797,"WINGS PLUS","9880 W SAMPLE RD","CORAL SPRINGS",33065-4006,2394952,3,Food,"Routine - Food","Call Back - Admin. complaint recommended",9/30/2014,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2142454,5426471
D2,16,Broward,2010,1609529,"RESTAURANTE BRASIL","843 W SAMPLE RD","POMPANO BEACH",33064,2412207,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,8,1,2,5,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3923500,5309706
D2,16,Broward,2010,1609655,"INTERNATIONAL HOUSE OF PANCAKES 36-94","851 W SAMPLE RD","POMPANO BEACH",33064-2002,2408735,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,10,1,0,9,Y,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3654604,5304686
D2,16,Broward,2010,1610951,"FRANCOS PIZZA & WINGS","6138 MIRAMAR PKWY",MIRAMAR,33023,2428706,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,9,1,3,5,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5608307,5333991
D2,16,Broward,2010,1611005,"EATS GOOD 33","6882 N 20 AVE","FORT LAUDERDALE",33309,2413830,1,Food,"Routine - Food","Warning Issued",9/30/2014,,,18,6,7,5,Y,2,1,2,0,0,0,0,3,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4071533,5312010
D2,16,Broward,2010,1613088,"CAPRICCIO RISTORANTE","2424 N UNIVERSITY DR","PEMBROKE PINES",33024-3616,2395933,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,4,0,2,2,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143918,5281517
D2,16,Broward,2010,1613113,"JOADIS GROCERY AND RESTAURANT","3595 SW 46 AVE",DAVIE,33314,2430127,3,Food,"Routine - Food","Call Back - Extension given, pending",9/30/2014,,,9,2,1,6,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5752246,5426210
D2,16,Broward,2010,1613616,"KOKO GALLERIA","915 MIDDLE RIVER DR STE 110","FORT LAUDERDALE",33304,2432377,2,Food,"Routine - Food","Emergency Order Callback Complied",9/30/2014,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5771550,5427217
D2,16,Broward,2010,1614442,"MIAMI SUBS GRILL #21","116 W HALLANDALE BEACH BLVD",HALLANDALE,33009,2432688,1,Food,"Routine - Food","Warning Issued",9/30/2014,,,13,4,3,6,Y,0,0,3,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5849819,5340311
D2,16,Broward,2010,1614568,"JERK MACHINE","4261 NW 12 ST",LAUDERHILL,33313-5834,2391771,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,6,0,2,4,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2144342,5273124
D2,16,Broward,2010,1614845,"SUKHOTHAI RESTAURANT","1930 E SUNRISE BLVD","FORT LAUDERDALE",33304-1477,2395167,2,Food,"Routine - Food","Call Back - Complied",9/30/2014,,,13,2,0,11,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144434,5427473
D2,16,Broward,2010,1615588,"LAGO MAR CC GRILL/SNACK SHAK","500 NW 127 AVE",PLANTATION,33325-2314,2398841,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144775,5287313
D2,16,Broward,2013,1615722,APPETITES,"3420 W HALLANDALE BEACH BLVD","PEMBROKE PARK",33023-5731,1101276,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,9,2,3,4,Y,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144822,5272211
D2,16,Broward,2010,1615736,"BRUNCH BOX","3439 NW 99 WAY","CORAL SPRINGS",33065,2414085,2,Food,"Routine - Food","Call Back - Complied",9/30/2014,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108448,5413381
D2,16,Broward,2010,1617578,"BEI JING EXPRESS","500 E SAMPLE RD","POMPANO BEACH",33064-4426,2398834,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2014,,,15,5,2,8,Y,0,0,1,0,0,0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145882,5287303
