D2,53,Martin,2010,5301658,"BRIDGE ONE PIZZA & SUBS LLC","9024 SE BRIDGE RD","HOBE SOUND",33455,2349596,1,Food,"Routine - Food","Warning Issued",2/6/2014,,,7,2,1,4,Y,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4279541,5049618
D2,53,Martin,2010,5301669,"THE CHEFS TABLE","2313 SE OCEAN BLVD",STUART,34996,2306851,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4054796,4988903
D2,53,Martin,2010,5301710,"33 DEGREES","100 S DIXIE HWY #102",STUART,34994,2376736,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",2/6/2014,,,5,0,3,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5794985,5187771
D2,60,"Palm Beach",2010,6000531,"THE COUNTRY INN","4480 S MILITARY TRL","LAKE WORTH",33463,2360185,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,5,1,0,4,Y,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393297,5064528
D2,60,"Palm Beach",2010,6004413,"EL PASO RESTAURANT","2101 N DIXIE HWY","LAKE WORTH",33460,2319406,2,Food,"Routine - Food","Call Back - Complied",2/6/2014,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766773,5162219
D2,60,"Palm Beach",2010,6006666,"PIZZA THICK AND THIN","23062 SANDALFOOT PLAZA DR","BOCA RATON",33428,2361311,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,5,0,2,3,Y,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227767,5066162
D2,60,"Palm Beach",2010,6007678,"NICKS DINER","1900 OKEECHOBEE BLVD","WEST PALM BEACH",33409-4119,2286420,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,13,7,0,6,Y,0,1,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2228126,4958955
D2,60,"Palm Beach",2010,6008330,"DUFFY'S SPORTS BAR & GRILL","6864 FOREST HILL BLVD #A",GREENACRES,33413,2355120,2,Food,"Routine - Food","Call Back - Complied",2/6/2014,,,2,1,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228309,5186168
D2,60,"Palm Beach",2010,6009837,"PETE'S PLACE","6774 FOREST HILL BLVD",GREENACRES,33413,2323673,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,5,0,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228734,5012869
D2,60,"Palm Beach",2010,6009923,"KENTUCKY FRIED CHICKEN","360 N CONGRESS AVE","BOYNTON BEACH",33426-3414,2307343,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228774,4989619
D2,60,"Palm Beach",2010,6011392,"TAVERNA OPA ATLANTIC LLC","270 E ATLANTIC AVE","DELRAY BEACH",33444,2371582,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",2/6/2014,,,3,0,2,1,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5680033,5142378
D2,60,"Palm Beach",2010,6011496,"CHINA CAFE","11419 W PALMETTO PK RD","BOCA RATON",33428,2303700,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,8,2,3,3,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274997,4984678
D2,60,"Palm Beach",2010,6011689,"SUBWAY RESTAURANT #18975","11435 PALMETTO PARK RD UNIT-H","BOCA RATON",33428,2339404,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4335453,5035126
D2,60,"Palm Beach",2010,6012010,"NEW CHINA BUFFET","5841 LAKE WORTH RD",GREENACRES,33463,2297859,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,15,4,4,7,Y,0,1,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2230262,4975312
D2,60,"Palm Beach",2010,6012152,"AMIGOS MEXICAN & SPANISH REST","4720 OKEECHOBEE BLVD","WEST PALM BEACH",33417,2318472,2,Food,"Routine - Food","Call Back - Complied",2/6/2014,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230403,5163797
D2,60,"Palm Beach",2010,6012243,"RUTH'S CHRIS STEAK HOUSE","661 US HWY 1","NORTH PALM BEACH",33408,2318653,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,3,1,0,2,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230493,5005534
D2,60,"Palm Beach",2010,6012591,KFC,"6712 FOREST HILLS BLVD",GREENACRES,33413,2287381,1,Food,"Routine - Food","Inspection Completed - No Further Action",2/6/2014,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230839,4960331
D2,60,"Palm Beach",2010,6012728,"FRANNIES RESTAURANT","251 ROYAL PALM BEACH BLVD.","ROYAL PALM BEACH",33411,2299214,1,Food,"Routine - Food","Warning Issued",2/6/2014,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5361969,4977185
D2,60,"Palm Beach",2010,6013542,"ANITA'S MEXICAN GRILL","2118 OKEECHOBEE BLVD","WEST PALM BEACH",33409,2337508,1,Food,"Routine - Food","Warning Issued",2/6/2014,,,18,6,5,7,Y,1,1,5,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031248,5032551
D2,60,"Palm Beach",2010,6013655,"THE_INDIA PALACE","4778 OKEECHOBEE BLVD","WEST PALM BEACH",33417,2361586,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",2/6/2014,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2883625,5164240
D2,60,"Palm Beach",2010,6019025,"AUSSIE BOOMERANG BAR","621 LAKE AVE","LAKE WORTH",33460,2287106,1,Food,"Routine - Food","Warning Issued",2/6/2014,,,13,2,2,9,Y,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448834,4959951
D2,60,"Palm Beach",2010,6019077,"GRILL TIME OF BOCA","8177 GLADES RD #21 & 22","BOCA RATON",33434,2340161,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",2/6/2014,,,5,1,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4081073,5164333
