D2,16,Broward,2010,1623484,"CHATEAU D'VINE INC","2430 NE 13 AVE BAY 4","WILTON MANORS",33305,2433776,1,Food,"Routine - Food","Administrative complaint recommended",5/6/2015,,,3,1,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5790954,5342041
D2,16,Broward,2010,1623642,"LUCKY STAR","8916 W STATE ROAD 84 STE E-14",DAVIE,33324,2457771,1,Food,"Routine - Food","Inspection Completed - No Further Action",5/6/2015,,,27,7,3,17,Y,1,2,1,0,1,1,0,4,1,1,0,4,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5972313,5436293
D2,16,Broward,2010,1623769,"INTERNATIONAL FOOD MARKET","422 E SAMPLE RD","POMPANO BEACH",33064,2476392,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",5/6/2015,,,13,3,4,6,Y,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6081870,5514758
D2,16,Broward,2014,1652746,"FOOD HEAVEN","6925 KIMBERLY BLVD","NORTH LAUDERDALE",33068,1178096,1,Food,"Routine - Food","Inspection Completed - No Further Action",5/6/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5960873,5421706
D2,16,Broward,2014,1652792,"G & C BEER BARN","1501 NE 34 CT","POMPANO BEACH",33064,1179904,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",5/6/2015,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6109892,5539433
D2,53,Martin,2010,5301236,"COURTINE'S RESTAURANT & BAR","514 OLD DIXIE HWY",STUART,34994,2469586,1,Food,"Routine - Food","Inspection Completed - No Further Action",5/6/2015,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203184,5477201
D2,53,Martin,2010,5301622,"CHARLIES NEIGHBORHOOD BAR AND GRILL","400 SE PARROT CIR",STUART,34997,2471526,2,Food,"Routine - Food","Call Back - Complied",5/6/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3684276,5552805
D2,53,Martin,2010,5301763,"ANNA'S PIZZA","2281 SW MARTIN HWY","PALM CITY",34990,2446225,1,Food,"Routine - Food","Inspection Completed - No Further Action",5/6/2015,,,3,0,1,2,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5764361,5398473
D2,53,Martin,2010,5301768,"SAKURA JAPANESE BUFFET","870 SW FEDERAL HWY",STUART,34994,2450875,1,Food,"Routine - Food","Inspection Completed - No Further Action",5/6/2015,,,7,3,2,2,Y,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816436,5413767
D2,60,"Palm Beach",2010,6000314,"ALTANOUR MEDITERRANEAN CUISINE INC","180 S FEDERAL HWY","BOCA RATON",33432,2463290,1,Food,"Routine - Food","Inspection Completed - No Further Action",5/6/2015,,,5,0,3,2,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355529,5455230
D2,60,"Palm Beach",2010,6000443,"BOCA RATON RESORT & CLUB CONVENTION HALL","501 E CAMINO REAL","BOCA RATON",33432,2482132,1,Food,"Complaint Full","Inspection Completed - No Further Action",5/6/2015,,,2,1,0,1,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969028,5551031
D2,60,"Palm Beach",2010,6000472,"OCEAN CLUB FLA RESTAURANT","6849 N OCEAN BLVD","OCEAN RIDGE",33435-3316,2465342,1,Food,"Routine - Food","Inspection Completed - No Further Action",5/6/2015,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224625,5462898
D2,60,"Palm Beach",2010,6004074,"IHOP 36-132","2300 W 45 ST","WEST PALM BEACH",33407,2482507,1,Food,"Complaint Full","Inspection Completed - No Further Action",5/6/2015,,,7,3,0,4,Y,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5877470,5552999
